source,target,type,weight,来源
症状_118,证型_124,关联,0.5,
症状_49,证型_124,关联,0.5,
症状_119,证型_124,关联,0.5,
症状_120,证型_124,关联,0.5,
症状_121,证型_124,关联,0.5,
症状_68,证型_124,关联,0.5,
症状_122,证型_124,关联,0.5,
症状_123,证型_124,关联,0.5,
症状_66,证型_124,关联,0.5,
症状_64,证型_124,关联,0.5,
证型_124,方剂_125,治疗,1.0,
证型_124,方剂_126,治疗,1.0,
方剂_125,中药_127,包含,1.0,
方剂_125,中药_128,包含,1.0,
方剂_125,中药_37,包含,1.0,
方剂_125,中药_129,包含,1.0,
方剂_125,中药_38,包含,1.0,
方剂_125,中药_12,包含,1.0,
方剂_125,中药_130,包含,1.0,
方剂_125,中药_131,包含,1.0,
方剂_125,中药_11,包含,1.0,
方剂_125,中药_132,包含,1.0,
方剂_125,中药_133,包含,1.0,
方剂_125,中药_134,包含,1.0,
方剂_125,中药_135,包含,1.0,
方剂_126,中药_127,包含,1.0,
方剂_126,中药_128,包含,1.0,
方剂_126,中药_37,包含,1.0,
方剂_126,中药_129,包含,1.0,
方剂_126,中药_38,包含,1.0,
方剂_126,中药_12,包含,1.0,
方剂_126,中药_130,包含,1.0,
方剂_126,中药_131,包含,1.0,
方剂_126,中药_11,包含,1.0,
方剂_126,中药_132,包含,1.0,
方剂_126,中药_133,包含,1.0,
方剂_126,中药_134,包含,1.0,
方剂_126,中药_135,包含,1.0,
症状_136,证型_143,关联,1.0,
症状_137,证型_143,关联,1.0,
症状_138,证型_143,关联,0.5,
症状_139,证型_143,关联,0.5,
症状_120,证型_143,关联,0.5,
症状_140,证型_143,关联,0.5,
症状_141,证型_143,关联,0.5,
症状_24,证型_143,关联,0.5,
症状_142,证型_143,关联,0.5,
证型_143,方剂_144,治疗,1.0,
证型_143,方剂_145,治疗,1.0,
方剂_144,中药_89,包含,1.0,
方剂_144,中药_146,包含,1.0,
方剂_144,中药_91,包含,1.0,
方剂_144,中药_147,包含,1.0,
方剂_144,中药_16,包含,1.0,
方剂_144,中药_148,包含,1.0,
方剂_144,中药_37,包含,1.0,
方剂_144,中药_149,包含,1.0,
方剂_144,中药_15,包含,1.0,
方剂_144,中药_150,包含,1.0,
方剂_144,中药_151,包含,1.0,
方剂_144,中药_90,包含,1.0,
方剂_144,中药_152,包含,1.0,
方剂_144,中药_153,包含,1.0,
方剂_144,中药_154,包含,1.0,
方剂_144,中药_155,包含,1.0,
方剂_144,中药_156,包含,1.0,
方剂_144,中药_157,包含,1.0,
方剂_144,中药_158,包含,1.0,
方剂_145,中药_89,包含,1.0,
方剂_145,中药_146,包含,1.0,
方剂_145,中药_91,包含,1.0,
方剂_145,中药_147,包含,1.0,
方剂_145,中药_16,包含,1.0,
方剂_145,中药_148,包含,1.0,
方剂_145,中药_37,包含,1.0,
方剂_145,中药_149,包含,1.0,
方剂_145,中药_15,包含,1.0,
方剂_145,中药_150,包含,1.0,
方剂_145,中药_151,包含,1.0,
方剂_145,中药_90,包含,1.0,
方剂_145,中药_152,包含,1.0,
方剂_145,中药_153,包含,1.0,
方剂_145,中药_154,包含,1.0,
方剂_145,中药_155,包含,1.0,
方剂_145,中药_156,包含,1.0,
方剂_145,中药_157,包含,1.0,
方剂_145,中药_158,包含,1.0,
症状_159,证型_167,关联,1.0,
症状_72,证型_167,关联,0.5,
症状_160,证型_167,关联,0.5,
症状_75,证型_167,关联,0.5,
症状_79,证型_167,关联,0.5,
症状_161,证型_167,关联,0.5,
症状_81,证型_167,关联,0.5,
症状_162,证型_167,关联,0.5,
症状_163,证型_167,关联,0.5,
症状_164,证型_167,关联,0.5,
症状_165,证型_167,关联,0.5,
症状_166,证型_167,关联,0.5,
症状_84,证型_167,关联,0.5,
证型_167,方剂_168,治疗,1.0,
方剂_168,中药_89,包含,1.0,
方剂_168,中药_91,包含,1.0,
方剂_168,中药_90,包含,1.0,
方剂_168,中药_92,包含,1.0,
方剂_168,中药_18,包含,1.0,
方剂_168,中药_93,包含,1.0,
方剂_168,中药_169,包含,1.0,
方剂_168,中药_127,包含,1.0,
方剂_168,中药_146,包含,1.0,
方剂_168,中药_156,包含,1.0,
方剂_168,中药_16,包含,1.0,
方剂_168,中药_37,包含,1.0,
症状_211,证型_220,关联,1.0,
症状_212,证型_220,关联,1.0,
症状_213,证型_220,关联,0.5,
症状_214,证型_220,关联,0.5,
症状_29,证型_220,关联,0.5,
症状_78,证型_220,关联,0.5,
症状_215,证型_220,关联,0.5,
症状_54,证型_220,关联,0.5,
症状_201,证型_220,关联,0.5,
症状_24,证型_220,关联,0.5,
症状_162,证型_220,关联,0.5,
症状_216,证型_220,关联,0.5,
症状_62,证型_220,关联,0.5,
症状_217,证型_220,关联,0.5,
症状_218,证型_220,关联,0.5,
症状_219,证型_220,关联,0.5,
证型_220,方剂_145,治疗,1.0,
方剂_145,中药_13,包含,1.0,
症状_221,方剂_229,治疗,1.0,
症状_221,方剂_230,治疗,1.0,
方剂_229,中药_231,包含,1.0,
方剂_229,中药_37,包含,1.0,
方剂_229,中药_209,包含,1.0,
方剂_229,中药_92,包含,1.0,
方剂_229,中药_232,包含,1.0,
方剂_229,中药_179,包含,1.0,
方剂_229,中药_233,包含,1.0,
方剂_229,中药_192,包含,1.0,
方剂_229,中药_210,包含,1.0,
方剂_229,中药_13,包含,1.0,
方剂_229,中药_18,包含,1.0,
方剂_230,中药_231,包含,1.0,
方剂_230,中药_37,包含,1.0,
方剂_230,中药_209,包含,1.0,
方剂_230,中药_92,包含,1.0,
方剂_230,中药_232,包含,1.0,
方剂_230,中药_179,包含,1.0,
方剂_230,中药_233,包含,1.0,
方剂_230,中药_192,包含,1.0,
方剂_230,中药_210,包含,1.0,
方剂_230,中药_13,包含,1.0,
方剂_230,中药_18,包含,1.0,
症状_234,方剂_239,治疗,1.0,
方剂_239,中药_89,包含,1.0,
方剂_239,中药_185,包含,1.0,
方剂_239,中药_232,包含,1.0,
方剂_239,中药_19,包含,1.0,
方剂_239,中药_134,包含,1.0,
方剂_239,中药_240,包含,1.0,
方剂_239,中药_241,包含,1.0,
方剂_239,中药_242,包含,1.0,
方剂_239,中药_243,包含,1.0,
方剂_239,中药_129,包含,1.0,
方剂_239,中药_37,包含,1.0,
方剂_239,中药_244,包含,1.0,
症状_245,证型_259,关联,1.0,
症状_246,证型_259,关联,1.0,
症状_117,证型_259,关联,0.5,
症状_170,证型_259,关联,0.5,
症状_247,证型_259,关联,0.5,
症状_248,证型_259,关联,0.5,
症状_79,证型_259,关联,0.5,
症状_249,证型_259,关联,0.5,
症状_250,证型_259,关联,0.5,
症状_140,证型_259,关联,0.5,
症状_55,证型_259,关联,0.5,
症状_251,证型_259,关联,0.5,
症状_252,证型_259,关联,0.5,
症状_162,证型_259,关联,0.5,
症状_253,证型_259,关联,0.5,
症状_254,证型_259,关联,0.5,
症状_122,证型_259,关联,0.5,
症状_255,证型_259,关联,0.5,
症状_256,证型_259,关联,0.5,
症状_257,证型_259,关联,0.5,
症状_64,证型_259,关联,0.5,
症状_258,证型_259,关联,0.5,
证型_259,方剂_260,治疗,1.0,
证型_259,方剂_261,治疗,1.0,
方剂_260,中药_18,包含,1.0,
方剂_260,中药_91,包含,1.0,
方剂_260,中药_15,包含,1.0,
方剂_260,中药_92,包含,1.0,
方剂_260,中药_158,包含,1.0,
方剂_260,中药_146,包含,1.0,
方剂_260,中药_16,包含,1.0,
方剂_260,中药_14,包含,1.0,
方剂_260,中药_262,包含,1.0,
方剂_261,中药_18,包含,1.0,
方剂_261,中药_91,包含,1.0,
方剂_261,中药_15,包含,1.0,
方剂_261,中药_92,包含,1.0,
方剂_261,中药_158,包含,1.0,
方剂_261,中药_146,包含,1.0,
方剂_261,中药_16,包含,1.0,
方剂_261,中药_14,包含,1.0,
方剂_261,中药_262,包含,1.0,
症状_263,方剂_270,治疗,1.0,
症状_263,方剂_271,治疗,1.0,
方剂_270,中药_10,包含,1.0,
方剂_270,中药_11,包含,1.0,
方剂_270,中药_12,包含,1.0,
方剂_270,中药_91,包含,1.0,
方剂_270,中药_133,包含,1.0,
方剂_270,中药_156,包含,1.0,
方剂_270,中药_16,包含,1.0,
方剂_270,中药_272,包含,1.0,
方剂_270,中药_210,包含,1.0,
方剂_270,中药_17,包含,1.0,
方剂_270,中药_150,包含,1.0,
方剂_270,中药_233,包含,1.0,
方剂_270,中药_132,包含,1.0,
方剂_271,中药_10,包含,1.0,
方剂_271,中药_11,包含,1.0,
方剂_271,中药_12,包含,1.0,
方剂_271,中药_91,包含,1.0,
方剂_271,中药_133,包含,1.0,
方剂_271,中药_156,包含,1.0,
方剂_271,中药_16,包含,1.0,
方剂_271,中药_272,包含,1.0,
方剂_271,中药_210,包含,1.0,
方剂_271,中药_17,包含,1.0,
方剂_271,中药_150,包含,1.0,
方剂_271,中药_233,包含,1.0,
方剂_271,中药_132,包含,1.0,
症状_273,证型_220,关联,1.0,
症状_274,证型_220,关联,1.0,
症状_275,证型_220,关联,1.0,
症状_276,证型_220,关联,1.0,
症状_277,证型_220,关联,1.0,
症状_31,证型_220,关联,1.0,
症状_278,证型_220,关联,0.5,
症状_279,证型_220,关联,0.5,
症状_280,证型_220,关联,0.5,
症状_281,证型_220,关联,0.5,
症状_282,证型_220,关联,0.5,
症状_283,证型_220,关联,0.5,
症状_284,证型_220,关联,0.5,
症状_49,证型_220,关联,0.5,
症状_120,证型_220,关联,0.5,
症状_79,证型_220,关联,0.5,
症状_140,证型_220,关联,0.5,
症状_285,证型_220,关联,0.5,
症状_286,证型_220,关联,0.5,
症状_287,证型_220,关联,0.5,
症状_288,证型_220,关联,0.5,
症状_289,证型_220,关联,0.5,
症状_290,证型_220,关联,0.5,
证型_220,方剂_291,治疗,1.0,
方剂_291,中药_146,包含,1.0,
方剂_291,中药_91,包含,1.0,
方剂_291,中药_37,包含,1.0,
方剂_291,中药_156,包含,1.0,
方剂_291,中药_16,包含,1.0,
方剂_291,中药_292,包含,1.0,
症状_79,证型_107,关联,1.0,
症状_293,证型_107,关联,1.0,
症状_294,证型_107,关联,0.5,
症状_295,证型_107,关联,0.5,
症状_296,证型_107,关联,0.5,
症状_297,证型_107,关联,0.5,
症状_298,证型_107,关联,0.5,
症状_299,证型_107,关联,0.5,
症状_300,证型_107,关联,0.5,
症状_301,证型_107,关联,0.5,
症状_162,证型_107,关联,0.5,
症状_302,证型_107,关联,0.5,
症状_166,证型_107,关联,0.5,
症状_122,证型_107,关联,0.5,
症状_303,证型_107,关联,0.5,
症状_304,证型_107,关联,0.5,
症状_305,证型_107,关联,0.5,
证型_107,方剂_306,治疗,1.0,
方剂_306,中药_38,包含,1.0,
方剂_306,中药_11,包含,1.0,
方剂_306,中药_91,包含,1.0,
方剂_306,中药_109,包含,1.0,
方剂_306,中药_307,包含,1.0,
方剂_306,中药_185,包含,1.0,
方剂_306,中药_308,包含,1.0,
方剂_306,中药_309,包含,1.0,
方剂_306,中药_13,包含,1.0,
方剂_306,中药_233,包含,1.0,
方剂_306,中药_12,包含,1.0,
方剂_306,中药_146,包含,1.0,
方剂_306,中药_89,包含,1.0,
方剂_306,中药_90,包含,1.0,
方剂_306,中药_310,包含,1.0,
方剂_306,中药_156,包含,1.0,
方剂_306,中药_37,包含,1.0,
症状_332,证型_343,关联,1.0,
症状_333,证型_343,关联,1.0,
症状_334,证型_343,关联,0.5,
症状_335,证型_343,关联,0.5,
症状_336,证型_343,关联,0.5,
症状_29,证型_343,关联,0.5,
症状_79,证型_343,关联,0.5,
症状_337,证型_343,关联,0.5,
症状_338,证型_343,关联,0.5,
症状_339,证型_343,关联,0.5,
症状_82,证型_343,关联,0.5,
症状_162,证型_343,关联,0.5,
症状_340,证型_343,关联,0.5,
症状_341,证型_343,关联,0.5,
症状_314,证型_343,关联,0.5,
症状_165,证型_343,关联,0.5,
症状_175,证型_343,关联,0.5,
症状_166,证型_343,关联,0.5,
症状_122,证型_343,关联,0.5,
症状_258,证型_343,关联,0.5,
症状_219,证型_343,关联,0.5,
症状_85,证型_343,关联,0.5,
症状_257,证型_343,关联,0.5,
症状_64,证型_343,关联,0.5,
症状_342,证型_343,关联,0.5,
证型_343,方剂_344,治疗,1.0,
方剂_344,中药_38,包含,1.0,
方剂_344,中药_152,包含,1.0,
方剂_344,中药_13,包含,1.0,
方剂_344,中药_12,包含,1.0,
方剂_344,中药_37,包含,1.0,
方剂_344,中药_15,包含,1.0,
方剂_344,中药_16,包含,1.0,
症状_77,证型_345,关联,1.0,
症状_73,证型_345,关联,1.0,
症状_72,证型_345,关联,0.5,
症状_255,证型_345,关联,0.5,
症状_218,证型_345,关联,0.5,
症状_65,证型_345,关联,0.5,
证型_345,方剂_346,治疗,1.0,
方剂_346,中药_94,包含,1.0,
方剂_346,中药_37,包含,1.0,
方剂_346,中药_134,包含,1.0,
方剂_346,中药_18,包含,1.0,
方剂_346,中药_90,包含,1.0,
症状_173,证型_348,关联,1.0,
症状_347,证型_348,关联,0.5,
证型_348,方剂_349,治疗,1.0,
方剂_349,中药_193,包含,1.0,
方剂_349,中药_350,包含,1.0,
方剂_349,中药_351,包含,1.0,
方剂_349,中药_132,包含,1.0,
方剂_349,中药_11,包含,1.0,
方剂_349,中药_352,包含,1.0,
方剂_349,中药_177,包含,1.0,
方剂_349,中药_353,包含,1.0,
方剂_349,中药_354,包含,1.0,
方剂_349,中药_355,包含,1.0,
方剂_349,中药_356,包含,1.0,
症状_357,证型_167,关联,1.0,
症状_358,证型_167,关联,1.0,
症状_359,证型_167,关联,1.0,
症状_360,证型_167,关联,1.0,
症状_361,证型_167,关联,1.0,
症状_362,证型_167,关联,0.5,
症状_363,证型_167,关联,0.5,
症状_364,证型_167,关联,0.5,
症状_56,证型_167,关联,0.5,
症状_365,证型_167,关联,0.5,
症状_73,证型_167,关联,0.5,
症状_366,证型_167,关联,0.5,
症状_27,证型_167,关联,0.5,
症状_367,证型_167,关联,0.5,
症状_368,证型_167,关联,0.5,
症状_369,证型_167,关联,0.5,
症状_78,证型_167,关联,0.5,
症状_370,证型_167,关联,0.5,
症状_371,证型_167,关联,0.5,
症状_372,证型_167,关联,0.5,
症状_373,证型_167,关联,0.5,
症状_77,证型_167,关联,0.5,
症状_120,证型_167,关联,0.5,
症状_215,证型_167,关联,0.5,
症状_374,证型_167,关联,0.5,
症状_375,证型_167,关联,0.5,
症状_376,证型_167,关联,0.5,
症状_314,证型_167,关联,0.5,
症状_377,证型_167,关联,0.5,
症状_378,证型_167,关联,0.5,
症状_63,证型_167,关联,0.5,
症状_218,证型_167,关联,0.5,
症状_228,证型_167,关联,0.5,
症状_85,证型_167,关联,0.5,
症状_379,证型_167,关联,0.5,
证型_167,方剂_87,治疗,1.0,
方剂_87,中药_12,包含,1.0,
方剂_87,中药_146,包含,1.0,
症状_250,方剂_386,治疗,1.0,
症状_250,方剂_387,治疗,1.0,
方剂_386,中药_12,包含,1.0,
方剂_386,中药_92,包含,1.0,
方剂_386,中药_193,包含,1.0,
方剂_386,中药_194,包含,1.0,
方剂_386,中药_18,包含,1.0,
方剂_386,中药_37,包含,1.0,
方剂_386,中药_16,包含,1.0,
方剂_386,中药_169,包含,1.0,
方剂_386,中药_11,包含,1.0,
方剂_386,中药_146,包含,1.0,
方剂_386,中药_10,包含,1.0,
方剂_386,中药_178,包含,1.0,
方剂_386,中药_388,包含,1.0,
方剂_386,中药_13,包含,1.0,
方剂_386,中药_156,包含,1.0,
方剂_386,中药_188,包含,1.0,
方剂_387,中药_12,包含,1.0,
方剂_387,中药_92,包含,1.0,
方剂_387,中药_193,包含,1.0,
方剂_387,中药_194,包含,1.0,
方剂_387,中药_18,包含,1.0,
方剂_387,中药_37,包含,1.0,
方剂_387,中药_16,包含,1.0,
方剂_387,中药_169,包含,1.0,
方剂_387,中药_11,包含,1.0,
方剂_387,中药_146,包含,1.0,
方剂_387,中药_10,包含,1.0,
方剂_387,中药_178,包含,1.0,
方剂_387,中药_388,包含,1.0,
方剂_387,中药_13,包含,1.0,
方剂_387,中药_156,包含,1.0,
方剂_387,中药_188,包含,1.0,
症状_35,证型_403,关联,1.0,
症状_0,证型_403,关联,0.5,
症状_120,证型_403,关联,0.5,
症状_399,证型_403,关联,0.5,
症状_400,证型_403,关联,0.5,
症状_82,证型_403,关联,0.5,
症状_401,证型_403,关联,0.5,
症状_402,证型_403,关联,0.5,
症状_141,证型_403,关联,0.5,
证型_403,方剂_404,治疗,1.0,
证型_403,方剂_405,治疗,1.0,
方剂_404,中药_13,包含,1.0,
方剂_404,中药_92,包含,1.0,
方剂_404,中药_18,包含,1.0,
方剂_404,中药_37,包含,1.0,
方剂_404,中药_194,包含,1.0,
方剂_404,中药_12,包含,1.0,
方剂_404,中药_10,包含,1.0,
方剂_404,中药_146,包含,1.0,
方剂_404,中药_15,包含,1.0,
方剂_404,中药_210,包含,1.0,
方剂_404,中药_11,包含,1.0,
方剂_404,中药_95,包含,1.0,
方剂_405,中药_13,包含,1.0,
方剂_405,中药_92,包含,1.0,
方剂_405,中药_18,包含,1.0,
方剂_405,中药_37,包含,1.0,
方剂_405,中药_194,包含,1.0,
方剂_405,中药_12,包含,1.0,
方剂_405,中药_10,包含,1.0,
方剂_405,中药_146,包含,1.0,
方剂_405,中药_15,包含,1.0,
方剂_405,中药_210,包含,1.0,
方剂_405,中药_11,包含,1.0,
方剂_405,中药_95,包含,1.0,
症状_406,证型_410,关联,0.5,
症状_29,证型_410,关联,0.5,
症状_407,证型_410,关联,0.5,
症状_336,证型_410,关联,0.5,
症状_235,证型_410,关联,0.5,
症状_54,证型_410,关联,0.5,
症状_55,证型_410,关联,0.5,
症状_68,证型_410,关联,0.5,
症状_82,证型_410,关联,0.5,
症状_408,证型_410,关联,0.5,
症状_397,证型_410,关联,0.5,
症状_409,证型_410,关联,0.5,
症状_342,证型_410,关联,0.5,
证型_410,方剂_411,治疗,1.0,
证型_410,方剂_412,治疗,1.0,
方剂_411,中药_12,包含,1.0,
方剂_411,中药_18,包含,1.0,
方剂_411,中药_17,包含,1.0,
方剂_411,中药_156,包含,1.0,
方剂_411,中药_413,包含,1.0,
方剂_411,中药_414,包含,1.0,
方剂_411,中药_38,包含,1.0,
方剂_411,中药_11,包含,1.0,
方剂_412,中药_12,包含,1.0,
方剂_412,中药_18,包含,1.0,
方剂_412,中药_17,包含,1.0,
方剂_412,中药_156,包含,1.0,
方剂_412,中药_413,包含,1.0,
方剂_412,中药_414,包含,1.0,
方剂_412,中药_38,包含,1.0,
方剂_412,中药_11,包含,1.0,
症状_415,证型_425,关联,1.0,
症状_416,证型_425,关联,0.5,
症状_417,证型_425,关联,0.5,
症状_418,证型_425,关联,0.5,
症状_419,证型_425,关联,0.5,
症状_78,证型_425,关联,0.5,
症状_420,证型_425,关联,0.5,
症状_56,证型_425,关联,0.5,
症状_162,证型_425,关联,0.5,
症状_421,证型_425,关联,0.5,
症状_422,证型_425,关联,0.5,
症状_62,证型_425,关联,0.5,
症状_423,证型_425,关联,0.5,
症状_122,证型_425,关联,0.5,
症状_424,证型_425,关联,0.5,
证型_425,方剂_426,治疗,1.0,
方剂_426,中药_18,包含,1.0,
方剂_426,中药_146,包含,1.0,
方剂_426,中药_152,包含,1.0,
方剂_426,中药_92,包含,1.0,
方剂_426,中药_37,包含,1.0,
方剂_426,中药_16,包含,1.0,
症状_427,方剂_434,治疗,1.0,
方剂_434,中药_182,包含,1.0,
方剂_434,中药_11,包含,1.0,
方剂_434,中药_321,包含,1.0,
方剂_434,中药_135,包含,1.0,
方剂_434,中药_435,包含,1.0,
方剂_434,中药_398,包含,1.0,
方剂_434,中药_436,包含,1.0,
方剂_434,中药_131,包含,1.0,
方剂_434,中药_203,包含,1.0,
方剂_434,中药_437,包含,1.0,
方剂_434,中药_331,包含,1.0,
方剂_434,中药_178,包含,1.0,
方剂_434,中药_95,包含,1.0,
方剂_434,中药_438,包含,1.0,
方剂_434,中药_209,包含,1.0,
方剂_434,中药_13,包含,1.0,
症状_439,证型_446,关联,1.0,
症状_440,证型_446,关联,1.0,
症状_106,证型_446,关联,0.5,
症状_441,证型_446,关联,0.5,
症状_442,证型_446,关联,0.5,
症状_443,证型_446,关联,0.5,
症状_299,证型_446,关联,0.5,
症状_444,证型_446,关联,0.5,
症状_445,证型_446,关联,0.5,
症状_34,证型_446,关联,0.5,
症状_255,证型_446,关联,0.5,
症状_66,证型_446,关联,0.5,
症状_218,证型_446,关联,0.5,
证型_446,方剂_447,治疗,1.0,
方剂_447,中药_146,包含,1.0,
方剂_447,中药_91,包含,1.0,
方剂_447,中药_156,包含,1.0,
方剂_447,中药_16,包含,1.0,
方剂_447,中药_178,包含,1.0,
方剂_447,中药_95,包含,1.0,
方剂_447,中药_37,包含,1.0,
症状_381,证型_471,关联,1.0,
症状_468,证型_471,关联,1.0,
症状_161,证型_471,关联,1.0,
症状_380,证型_471,关联,0.5,
症状_72,证型_471,关联,0.5,
症状_377,证型_471,关联,0.5,
症状_469,证型_471,关联,0.5,
症状_49,证型_471,关联,0.5,
症状_79,证型_471,关联,0.5,
症状_470,证型_471,关联,0.5,
证型_471,方剂_472,治疗,1.0,
证型_471,方剂_473,治疗,1.0,
方剂_472,中药_231,包含,1.0,
方剂_472,中药_209,包含,1.0,
方剂_472,中药_92,包含,1.0,
方剂_472,中药_37,包含,1.0,
方剂_472,中药_15,包含,1.0,
方剂_472,中药_16,包含,1.0,
方剂_472,中药_146,包含,1.0,
方剂_472,中药_153,包含,1.0,
方剂_472,中药_457,包含,1.0,
方剂_472,中药_177,包含,1.0,
方剂_472,中药_195,包含,1.0,
方剂_472,中药_326,包含,1.0,
方剂_472,中药_147,包含,1.0,
方剂_472,中药_158,包含,1.0,
方剂_473,中药_231,包含,1.0,
方剂_473,中药_209,包含,1.0,
方剂_473,中药_92,包含,1.0,
方剂_473,中药_37,包含,1.0,
方剂_473,中药_15,包含,1.0,
方剂_473,中药_16,包含,1.0,
方剂_473,中药_146,包含,1.0,
方剂_473,中药_153,包含,1.0,
方剂_473,中药_457,包含,1.0,
方剂_473,中药_177,包含,1.0,
方剂_473,中药_195,包含,1.0,
方剂_473,中药_326,包含,1.0,
方剂_473,中药_147,包含,1.0,
方剂_473,中药_158,包含,1.0,
症状_407,方剂_71,治疗,1.0,
方剂_71,中药_477,包含,1.0,
方剂_71,中药_10,包含,1.0,
症状_212,证型_343,关联,1.0,
症状_374,证型_343,关联,0.5,
症状_478,证型_343,关联,0.5,
症状_479,证型_343,关联,0.5,
症状_480,证型_343,关联,0.5,
症状_481,证型_343,关联,0.5,
症状_235,证型_343,关联,0.5,
症状_482,证型_343,关联,0.5,
症状_246,证型_343,关联,0.5,
症状_483,证型_343,关联,0.5,
症状_484,证型_343,关联,0.5,
症状_485,证型_343,关联,0.5,
症状_486,证型_343,关联,0.5,
症状_67,证型_343,关联,0.5,
症状_235,证型_501,关联,1.0,
症状_496,证型_501,关联,1.0,
症状_250,证型_501,关联,1.0,
症状_497,证型_501,关联,0.5,
症状_498,证型_501,关联,0.5,
症状_499,证型_501,关联,0.5,
症状_500,证型_501,关联,0.5,
症状_141,证型_501,关联,0.5,
证型_501,方剂_386,治疗,1.0,
方剂_386,中药_88,包含,1.0,
症状_502,方剂_411,治疗,1.0,
症状_502,方剂_71,治疗,1.0,
症状_24,方剂_411,治疗,1.0,
症状_24,方剂_71,治疗,1.0,
方剂_411,中药_262,包含,1.0,
方剂_411,中药_513,包含,1.0,
方剂_411,中药_514,包含,1.0,
方剂_411,中药_15,包含,1.0,
方剂_411,中药_16,包含,1.0,
方剂_411,中药_13,包含,1.0,
方剂_411,中药_37,包含,1.0,
方剂_411,中药_210,包含,1.0,
方剂_411,中药_388,包含,1.0,
